"filename", "language", "JSON with Comments", "Svelte", "TypeScript", "comment", "blank", "total"
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/account/Account.svelte", "Svelte", 0, 3, 0, -46, -6, -49
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/callout/Callout.svelte", "Svelte", 0, -12, 0, -8, -1, -21
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/card-button/CardButton.svelte", "Svelte", 0, 8, 0, 0, 0, 8
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/input/InputText.svelte", "Svelte", 0, 2, 0, 0, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/input/InputTextArea.svelte", "Svelte", 0, 77, 0, 8, 9, 94
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/keyboard-component/KeyboardComponent.svelte", "Svelte", 0, 9, 0, 0, 0, 9
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/keyboard-component/useKeyboard.ts", "TypeScript", 0, 0, -2, -2, 0, -4
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/multi-step/MultiStep.svelte", "Svelte", 0, 15, 0, 0, -2, 13
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/multi-step/StepPanel.svelte", "Svelte", 0, 3, 0, 0, 1, 4
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/multi-step/StepTab.svelte", "Svelte", 0, 9, 0, 0, 2, 11
"/home/venice/Projects/capstone/cmu-kiosk-app/src/lib/components/portal/Portal.svelte", "Svelte", 0, -45, 0, 0, -4, -49
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/additional-services/+page.svelte", "Svelte", 0, 2, 0, 0, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/additional-services/hemmingway-app/+page.svelte", "Svelte", 0, 2, 0, 0, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/latest-news/+page.svelte", "Svelte", 0, 2, 0, 0, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/profile/+page.svelte", "Svelte", 0, 6, 0, 0, 0, 6
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/registrars-office/+page.svelte", "Svelte", 0, 10, 0, 0, 0, 10
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/registrars-office/admission/+page.svelte", "Svelte", 0, 2, 0, 0, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/registrars-office/application-to-shift-course/+page.server.ts", "TypeScript", 0, 0, 14, 2, -1, 15
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/registrars-office/application-to-shift-course/+page.svelte", "Svelte", 0, 69, 0, 0, 1, 70
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/registrars-office/requirement-to-enrolled/+page.svelte", "Svelte", 0, 9, 0, 0, 2, 11
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/student-portal/+page.svelte", "Svelte", 0, 8, 0, -6, 0, 2
"/home/venice/Projects/capstone/cmu-kiosk-app/src/routes/(main)/wayfinder/+page.svelte", "Svelte", 0, -10, 0, 14, 0, 4
"/home/venice/Projects/capstone/cmu-kiosk-app/tsconfig.json", "JSON with Comments", 1, 0, 0, 0, 0, 1
"Total", "-", 1, 169, 12, -38, 1, 145
